"id","name","city","latitude","longitude","dpcapacity","online_date"
"317","Wood St & Taylor St","Chicago","41.869154","-87.671045","23","9/20/2013 14:44:29"
"248","Woodlawn Ave & 55th St","Chicago","41.795264","-87.596471","19","8/22/2013 14:31:48"
"569","Woodlawn Ave & 75th St","Chicago","41.75916","-87.595751","15","5/27/2016 10:54:32"
"413","Woodlawn Ave & Lake Park Ave","Chicago","41.81409271048","-87.5970051479","15","1/30/2015 17:40:36"
"396","Yates Blvd & 75th St","Chicago","41.758768","-87.56644","11","1/30/2015 17:30:39"
"596","Benson Ave & Church St","Evanston","42.048214","-87.683485","15","6/14/2016 11:00:57"
"602","Central St & Girard Ave","Evanston","42.063999","-87.685962","15","6/14/2016 11:04:40"
"601","Central St Metra","Evanston","42.063598","-87.69873","15","6/14/2016 11:04:14"
"603","Chicago Ave & Sheridan Rd","Evanston","42.050491","-87.677821","15","6/14/2016 11:05:12"
"597","Chicago Ave & Washington St","Evanston","42.032562","-87.679101","15","6/14/2016 11:01:36"
"600","Dodge Ave & Church St","Evanston","42.048308","-87.698224","15","6/14/2016 11:03:42"
"598","Elmwood Ave & Austin St","Evanston","42.025784","-87.684107","15","6/14/2016 11:02:23"
"604","Sheridan Rd & Noyes St (NU)","Evanston","42.058239","-87.677432","15","6/14/2016 11:05:42"
"605","University Library (NU)","Evanston","42.052939","-87.673447","15","6/14/2016 11:06:21"
"599","Valli Produce - Evanston Plaza","Evanston","42.039742","-87.699413","15","6/14/2016 11:03:05"
"607","Cuyler Ave & Augusta St","Oak Park","41.898168","-87.783055","11","6/23/2016 12:22:45"
"617","East Ave & Garfield St","Oak Park","41.871312","-87.788938","19","6/23/2016 12:27:57"
"614","East Ave & Madison St","Oak Park","41.880113","-87.789247","15","6/23/2016 12:26:27"
"606","Forest Ave & Chicago Ave","Oak Park","41.894355","-87.80022","19","6/23/2016 12:21:48"
"609","Forest Ave & Lake St","Oak Park","41.88891","-87.800255","15","6/23/2016 12:23:59"
"608","Humphrey Ave & Ontario St","Oak Park","41.890249","-87.778281","11","6/23/2016 12:23:22"
"618","Lombard Ave & Garfield St","Oak Park","41.870699","-87.778797","19","6/23/2016 12:28:34"
"615","Lombard Ave & Madison St","Oak Park","41.87981","-87.779425","15","6/23/2016 12:27:02"
"610","Marion St & South Blvd","Oak Park","41.88681","-87.80287","19","6/23/2016 12:24:30"
"616","Oak Park Ave & Harrison St","Oak Park","41.872987","-87.793945","19","6/23/2016 12:27:31"
"611","Oak Park Ave & South Blvd","Oak Park","41.886923","-87.793899","19","6/23/2016 12:25:00"
"612","Ridgeland Ave & Lake St","Oak Park","41.888085","-87.785236","15","6/23/2016 12:25:30"
"613","Wisconsin Ave & Madison St","Oak Park","41.879837","-87.80224","11","6/23/2016 12:26:01"
